time,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cfg0_x,cfg0_y,cfg0_z,cfg1_x,cfg1_y,cfg1_z,cfg2_x,cfg2_y,cfg2_z,cfg3_x,cfg3_y,cfg3_z,cfg4_x,cfg4_y,cfg4_z,cfg5_x,cfg5_y,cfg5_z
2.16505,0.0651246,0,0.234608,0,0,0,-0.268916,1.34525,1.20634,0.0616694,0.813206,0.89646,-0.229729,1.3284,1.2985,0.228591,0.801218,0.950395,-0.268916,1.34525,1.20634,0.0452947,0.793785,0.818659
2.17501,0.0660696,0,0.23453,0,0,0,-0.271295,1.3448,1.2061,0.0627178,0.813347,0.898547,-0.231911,1.32794,1.2992,0.231984,0.80183,0.953856,-0.271295,1.3448,1.2061,0.0457274,0.793705,0.819695
2.18507,0.0670132,0,0.234452,0,0,0,-0.273673,1.34435,1.20586,0.0637649,0.813595,0.900724,-0.234091,1.32748,1.29991,0.235374,0.802556,0.957414,-0.273673,1.34435,1.20586,0.0461594,0.793734,0.820823
2.19501,0.0679552,0,0.234374,0,0,0,-0.276048,1.3439,1.20563,0.0648104,0.81395,0.902993,-0.236266,1.32703,1.30062,0.238759,0.803394,0.961067,-0.276048,1.3439,1.20563,0.0465908,0.793872,0.822044
2.23543,0.0688953,0,0.234296,0,0,0,-0.278422,1.34345,1.2054,0.0658541,0.814413,0.905351,-0.238439,1.32658,1.30134,0.242139,0.804346,0.964816,-0.278422,1.34345,1.2054,0.0470214,0.79412,0.823358
2.24564,0.0698333,0,0.234218,0,0,0,-0.280793,1.343,1.20518,0.0668959,0.814984,0.9078,-0.240609,1.32613,1.30207,0.245513,0.80541,0.96866,-0.280793,1.343,1.20518,0.0474511,0.794477,0.824763
2.25563,0.070769,0,0.234141,0,0,0,-0.283162,1.34255,1.20496,0.0679354,0.815662,0.910338,-0.242775,1.32568,1.30281,0.24888,0.806587,0.972597,-0.283162,1.34255,1.20496,0.0478799,0.794943,0.826262
2.26562,0.0717021,0,0.234063,0,0,0,-0.28553,1.34209,1.20475,0.0689725,0.816447,0.912965,-0.244938,1.32524,1.30355,0.252241,0.807877,0.976628,-0.28553,1.34209,1.20475,0.0483076,0.795518,0.827852
2.27564,0.0726324,0,0.233986,0,0,0,-0.287895,1.34163,1.20454,0.070007,0.81734,0.91568,-0.247098,1.32479,1.3043,0.255593,0.809279,0.980751,-0.287895,1.34163,1.20454,0.0487342,0.796204,0.829534
2.28564,0.0735597,0,0.23391,0,0,0,-0.290259,1.34117,1.20434,0.0710386,0.81834,0.918484,-0.249254,1.32435,1.30506,0.258937,0.810794,0.984966,-0.290259,1.34117,1.20434,0.0491596,0.796999,0.831307
2.29564,0.0744837,0,0.233833,0,0,0,-0.29262,1.34071,1.20414,0.0720672,0.819448,0.921375,-0.251407,1.32391,1.30582,0.262271,0.812421,0.989272,-0.29262,1.34071,1.20414,0.0495838,0.797904,0.833173
2.30556,0.0754043,0,0.233757,0,0,0,-0.294979,1.34025,1.20395,0.0730926,0.820663,0.924353,-0.253557,1.32348,1.30659,0.265595,0.81416,0.993668,-0.294979,1.34025,1.20395,0.0500065,0.798919,0.835129
2.31581,0.0763212,0,0.233681,0,0,0,-0.297336,1.33978,1.20377,0.0741145,0.821986,0.927418,-0.255704,1.32305,1.30737,0.268909,0.816012,0.998155,-0.297336,1.33978,1.20377,0.0504278,0.800044,0.837177
2.32572,0.0772341,0,0.233605,0,0,0,-0.29969,1.33932,1.20359,0.0751328,0.823416,0.93057,-0.257847,1.32262,1.30815,0.272212,0.817976,1.00273,-0.29969,1.33932,1.20359,0.0508476,0.80128,0.839316
2.33563,0.0781429,0,0.23353,0,0,0,-0.302043,1.33885,1.20341,0.0761472,0.824954,0.933807,-0.259987,1.32219,1.30894,0.275502,0.820052,1.00739,-0.302043,1.33885,1.20341,0.0512657,0.802626,0.841546
2.34571,0.0790472,0,0.233455,0,0,0,-0.304393,1.33838,1.20324,0.0771575,0.826599,0.93713,-0.262124,1.32176,1.30974,0.278779,0.82224,1.01214,-0.304393,1.33838,1.20324,0.0516821,0.804082,0.843867
2.35554,0.079947,0,0.233381,0,0,0,-0.306741,1.33791,1.20307,0.0781635,0.828352,0.940538,-0.264257,1.32134,1.31055,0.282044,0.824539,1.01698,-0.306741,1.33791,1.20307,0.0520967,0.80565,0.846278
2.36566,0.080842,0,0.233307,0,0,0,-0.309086,1.33744,1.20291,0.079165,0.830212,0.944031,-0.266387,1.32092,1.31136,0.285294,0.826951,1.02191,-0.309086,1.33744,1.20291,0.0525094,0.807328,0.84878
2.37581,0.0817319,0,0.233233,0,0,0,-0.31143,1.33696,1.20276,0.0801619,0.83218,0.947608,-0.268513,1.3205,1.31218,0.288529,0.829474,1.02692,-0.31143,1.33696,1.20276,0.0529202,0.809116,0.851371
2.38574,0.0826166,0,0.23316,0,0,0,-0.313771,1.33649,1.20261,0.0811538,0.834255,0.951268,-0.270637,1.32009,1.313,0.291749,0.83211,1.03201,-0.313771,1.33649,1.20261,0.0533289,0.811016,0.854053
2.39556,0.0834957,0,0.233087,0,0,0,-0.316109,1.33601,1.20246,0.0821406,0.836438,0.955012,-0.272757,1.31968,1.31384,0.294952,0.834856,1.03719,-0.316109,1.33601,1.20246,0.0537354,0.813028,0.856825
2.40569,0.0843692,0,0.233015,0,0,0,-0.318446,1.33553,1.20232,0.0831221,0.838728,0.958839,-0.274873,1.31927,1.31468,0.298139,0.837714,1.04246,-0.318446,1.33553,1.20232,0.0541398,0.81515,0.859687
2.41574,0.0852367,0,0.232943,0,0,0,-0.32078,1.33505,1.20219,0.0840981,0.841125,0.962748,-0.276986,1.31886,1.31552,0.301308,0.840684,1.0478,-0.32078,1.33505,1.20219,0.0545418,0.817384,0.862638
2.42564,0.0860981,0,0.232872,0,0,0,-0.323111,1.33457,1.20206,0.0850683,0.84363,0.966739,-0.279096,1.31846,1.31638,0.304459,0.843765,1.05323,-0.323111,1.33457,1.20206,0.0549414,0.819729,0.865679
2.43574,0.0869532,0,0.232801,0,0,0,-0.32544,1.33409,1.20194,0.0860326,0.846243,0.970812,-0.281202,1.31806,1.31724,0.307591,0.846957,1.05874,-0.32544,1.33409,1.20194,0.0553386,0.822186,0.868809
2.44577,0.0878017,0,0.23273,0,0,0,-0.327766,1.33361,1.20182,0.0869907,0.848963,0.974966,-0.283305,1.31766,1.3181,0.310704,0.85026,1.06433,-0.327766,1.33361,1.20182,0.0557332,0.824755,0.872028
2.45564,0.0886435,0,0.232661,0,0,0,-0.33009,1.33312,1.2017,0.0879424,0.85179,0.979201,-0.285404,1.31726,1.31898,0.313796,0.853674,1.07,-0.33009,1.33312,1.2017,0.0561251,0.827436,0.875336
2.4657,0.0894783,0,0.232592,0,0,0,-0.332412,1.33263,1.2016,0.0888876,0.854725,0.983515,-0.2875,1.31687,1.31986,0.316867,0.8572,1.07575,-0.332412,1.33263,1.2016,0.0565144,0.830229,0.878733
2.4757,0.0903059,0,0.232523,0,0,0,-0.334731,1.33215,1.20149,0.089826,0.857768,0.98791,-0.289593,1.31648,1.32075,0.319917,0.860836,1.08158,-0.334731,1.33215,1.20149,0.0569008,0.833134,0.882219
2.48569,0.0911261,0,0.232455,0,0,0,-0.337047,1.33166,1.2014,0.0907574,0.860918,0.992384,-0.291682,1.3161,1.32165,0.322944,0.864583,1.08749,-0.337047,1.33166,1.2014,0.0572843,0.836152,0.885793
2.49565,0.0919387,0,0.232388,0,0,0,-0.339361,1.33117,1.2013,0.0916816,0.864175,0.996937,-0.293768,1.31571,1.32255,0.325948,0.868441,1.09347,-0.339361,1.33117,1.2013,0.0576648,0.839282,0.889455
2.50563,0.0927436,0,0.232321,0,0,0,-0.341672,1.33067,1.20122,0.0925985,0.86754,1.00157,-0.29585,1.31533,1.32346,0.328929,0.87241,1.09953,-0.341672,1.33067,1.20122,0.0580422,0.842524,0.893206
2.51571,0.0935404,0,0.232255,0,0,0,-0.343981,1.33018,1.20113,0.0935077,0.871012,1.00628,-0.297928,1.31496,1.32438,0.331885,0.876489,1.10567,-0.343981,1.33018,1.20113,0.0584165,0.845879,0.897045
2.52565,0.0943291,0,0.23219,0,0,0,-0.346286,1.32968,1.20106,0.094409,0.874592,1.01107,-0.300004,1.31458,1.3253,0.334816,0.880679,1.11188,-0.346286,1.32968,1.20106,0.0587875,0.849347,0.900971
2.53562,0.0951094,0,0.232125,0,0,0,-0.34859,1.32919,1.20099,0.0953024,0.878279,1.01593,-0.302075,1.31421,1.32623,0.337721,0.884979,1.11817,-0.34859,1.32919,1.20099,0.0591552,0.852928,0.904985
2.5457,0.0958812,0,0.232062,0,0,0,-0.35089,1.32869,1.20092,0.0961875,0.882074,1.02087,-0.304144,1.31385,1.32717,0.340599,0.889389,1.12453,-0.35089,1.32869,1.20092,0.0595195,0.856622,0.909087
2.55563,0.0966441,0,0.231998,0,0,0,-0.353188,1.32819,1.20086,0.0970642,0.885976,1.02589,-0.306208,1.31348,1.32812,0.343451,0.89391,1.13097,-0.353188,1.32819,1.20086,0.0598804,0.860429,0.913276
2.5657,0.0973982,0,0.231936,0,0,0,-0.355483,1.32769,1.2008,0.0979322,0.889986,1.03098,-0.30827,1.31312,1.32907,0.346275,0.898541,1.13747,-0.355483,1.32769,1.2008,0.0602376,0.86435,0.917552
2.57574,0.0981431,0,0.231874,0,0,0,-0.357775,1.32719,1.20076,0.0987914,0.894103,1.03615,-0.310327,1.31276,1.33003,0.34907,0.903282,1.14405,-0.357775,1.32719,1.20076,0.0605911,0.868383,0.921915
2.58564,0.0988787,0,0.231813,0,0,0,-0.360065,1.32669,1.20071,0.0996415,0.898328,1.0414,-0.312382,1.31241,1.331,0.351836,0.908133,1.1507,-0.360065,1.32669,1.20071,0.0609409,0.872531,0.926365
2.59558,0.0996048,0,0.231753,0,0,0,-0.362351,1.32619,1.20067,0.100482,0.90266,1.04671,-0.314432,1.31206,1.33198,0.354572,0.913094,1.15743,-0.362351,1.32619,1.20067,0.0612869,0.876792,0.930902
2.60566,0.100321,0,0.231694,0,0,0,-0.364635,1.32568,1.20064,0.101314,0.9071,1.05211,-0.316479,1.31171,1.33296,0.357277,0.918165,1.16422,-0.364635,1.32568,1.20064,0.061629,0.881167,0.935525
2.61564,0.101028,0,0.231635,0,0,0,-0.366916,1.32517,1.20061,0.102135,0.911647,1.05757,-0.318523,1.31137,1.33395,0.359951,0.923345,1.17108,-0.366916,1.32517,1.20061,0.061967,0.885656,0.940235
2.62567,0.101724,0,0.231578,0,0,0,-0.369194,1.32467,1.20059,0.102947,0.916302,1.06311,-0.320563,1.31103,1.33494,0.362594,0.928636,1.178,-0.369194,1.32467,1.20059,0.062301,0.890259,0.945031
2.63579,0.102411,0,0.231521,0,0,0,-0.371469,1.32416,1.20057,0.103749,0.921064,1.06873,-0.3226,1.31069,1.33595,0.365203,0.934035,1.185,-0.371469,1.32416,1.20057,0.0626307,0.894977,0.949913
2.64568,0.103087,0,0.231465,0,0,0,-0.373742,1.32365,1.20056,0.10454,0.925933,1.07441,-0.324633,1.31036,1.33696,0.367779,0.939545,1.19206,-0.373742,1.32365,1.20056,0.0629563,0.899808,0.954881
2.65554,0.103752,0,0.23141,0,0,0,-0.376011,1.32314,1.20055,0.105321,0.93091,1.08017,-0.326662,1.31003,1.33798,0.370322,0.945164,1.19919,-0.376011,1.32314,1.20055,0.0632774,0.904754,0.959935
2.66572,0.104407,0,0.231356,0,0,0,-0.378277,1.32263,1.20055,0.106091,0.935995,1.086,-0.328688,1.3097,1.339,0.372829,0.950892,1.20639,-0.378277,1.32263,1.20055,0.0635942,0.909815,0.965074
2.6757,0.105051,0,0.231302,0,0,0,-0.380541,1.32212,1.20055,0.10685,0.941187,1.0919,-0.33071,1.30938,1.34004,0.375301,0.95673,1.21365,-0.380541,1.32212,1.20055,0.0639064,0.91499,0.970299
2.68572,0.105683,0,0.23125,0,0,0,-0.382801,1.3216,1.20056,0.107598,0.946486,1.09787,-0.332729,1.30906,1.34108,0.377737,0.962676,1.22098,-0.382801,1.3216,1.20056,0.064214,0.92028,0.975609
2.69574,0.106305,0,0.231199,0,0,0,-0.385059,1.32109,1.20058,0.108335,0.951893,1.10391,-0.334744,1.30874,1.34213,0.380136,0.968732,1.22836,-0.385059,1.32109,1.20058,0.064517,0.925686,0.981004
2.70581,0.106915,0,0.231148,0,0,0,-0.387313,1.32057,1.2006,0.10906,0.957408,1.11002,-0.336756,1.30843,1.34318,0.382498,0.974897,1.23582,-0.387313,1.32057,1.2006,0.0648151,0.931206,0.986484
2.71568,0.107514,0,0.231098,0,0,0,-0.389565,1.32006,1.20062,0.109773,0.96303,1.1162,-0.338763,1.30812,1.34424,0.384822,0.981171,1.24333,-0.389565,1.32006,1.20062,0.0651085,0.936841,0.992048
2.72582,0.108102,0,0.23105,0,0,0,-0.391813,1.31954,1.20065,0.110474,0.968759,1.12245,-0.340768,1.30782,1.34531,0.387107,0.987554,1.25091,-0.391813,1.31954,1.20065,0.0653968,0.942592,0.997698
2.73589,0.108677,0,0.231002,0,0,0,-0.394058,1.31902,1.20069,0.111164,0.974596,1.12876,-0.342769,1.30752,1.34639,0.389352,0.994045,1.25854,-0.394058,1.31902,1.20069,0.0656802,0.948458,1.00343
2.74561,0.109241,0,0.230955,0,0,0,-0.3963,1.3185,1.20073,0.11184,0.980541,1.13515,-0.344766,1.30722,1.34748,0.391557,1.00065,1.26624,-0.3963,1.3185,1.20073,0.0659584,0.95444,1.00925
2.75572,0.109792,0,0.23091,0,0,0,-0.398539,1.31798,1.20078,0.112504,0.986592,1.1416,-0.346759,1.30692,1.34857,0.393721,1.00735,1.274,-0.398539,1.31798,1.20078,0.0662315,0.960538,1.01515
2.76582,0.110331,0,0.230865,0,0,0,-0.400775,1.31746,1.20083,0.113156,0.992752,1.14812,-0.348749,1.30663,1.34967,0.395844,1.01417,1.28181,-0.400775,1.31746,1.20083,0.0664992,0.966751,1.02114
2.77564,0.110858,0,0.230822,0,0,0,-0.403008,1.31694,1.20089,0.113794,0.999019,1.15471,-0.350735,1.30635,1.35078,0.397925,1.0211,1.28969,-0.403008,1.31694,1.20089,0.0667616,0.973081,1.02721
2.78574,0.111373,0,0.230779,0,0,0,-0.405237,1.31642,1.20096,0.114419,1.00539,1.16136,-0.352718,1.30607,1.35189,0.399962,1.02813,1.29762,-0.405237,1.31642,1.20096,0.0670186,0.979526,1.03336
2.79576,0.111875,0,0.230737,0,0,0,-0.407464,1.31589,1.20103,0.115031,1.01187,1.16808,-0.354697,1.30579,1.35301,0.401956,1.03527,1.30561,-0.407464,1.31589,1.20103,0.06727,0.986088,1.0396
2.80565,0.112364,0,0.230697,0,0,0,-0.409687,1.31537,1.2011,0.115629,1.01846,1.17487,-0.356673,1.30551,1.35414,0.403905,1.04252,1.31365,-0.409687,1.31537,1.2011,0.0675158,0.992766,1.04592
2.81566,0.112841,0,0.230657,0,0,0,-0.411907,1.31485,1.20118,0.116213,1.02516,1.18172,-0.358645,1.30524,1.35528,0.40581,1.04988,1.32175,-0.411907,1.31485,1.20118,0.0677559,0.999561,1.05232
2.82579,0.113304,0,0.230619,0,0,0,-0.414123,1.31432,1.20127,0.116783,1.03196,1.18863,-0.360613,1.30498,1.35642,0.407669,1.05735,1.3299,-0.414123,1.31432,1.20127,0.0679902,1.00647,1.05881
2.83565,0.113754,0,0.230582,0,0,0,-0.416337,1.31379,1.20136,0.117339,1.03888,1.19561,-0.362577,1.30472,1.35758,0.409481,1.06493,1.33811,-0.416337,1.31379,1.20136,0.0682187,1.0135,1.06538
2.84572,0.114192,0,0.230546,0,0,0,-0.418547,1.31327,1.20146,0.11788,1.0459,1.20265,-0.364538,1.30446,1.35874,0.411246,1.07261,1.34637,-0.418547,1.31327,1.20146,0.0684411,1.02064,1.07203
2.85576,0.114616,0,0.23051,0,0,0,-0.420754,1.31274,1.20156,0.118407,1.05302,1.20975,-0.366495,1.3042,1.3599,0.412964,1.0804,1.35469,-0.420754,1.31274,1.20156,0.0686576,1.02791,1.07877
2.86567,0.115026,0,0.230476,0,0,0,-0.422957,1.31221,1.20167,0.118919,1.06026,1.21692,-0.368449,1.30395,1.36108,0.414633,1.0883,1.36306,-0.422957,1.31221,1.20167,0.0688679,1.03529,1.08558
2.87563,0.115423,0,0.230444,0,0,0,-0.425157,1.31168,1.20179,0.119416,1.0676,1.22415,-0.370399,1.30371,1.36226,0.416253,1.0963,1.37147,-0.425157,1.31168,1.20179,0.069072,1.04278,1.09248
2.88575,0.115807,0,0.230412,0,0,0,-0.427354,1.31115,1.20191,0.119897,1.07505,1.23145,-0.372345,1.30347,1.36345,0.417823,1.10442,1.37994,-0.427354,1.31115,1.20191,0.0692698,1.05039,1.09946
2.89557,0.116177,0,0.230381,0,0,0,-0.429548,1.31062,1.20203,0.120363,1.0826,1.2388,-0.374288,1.30323,1.36465,0.419343,1.11264,1.38846,-0.429548,1.31062,1.20203,0.0694612,1.05813,1.10653
2.90568,0.116533,0,0.230352,0,0,0,-0.431738,1.31009,1.20217,0.120813,1.09027,1.24622,-0.376227,1.30299,1.36585,0.420812,1.12097,1.39703,-0.431738,1.31009,1.20217,0.0696461,1.06597,1.11367
2.91578,0.116875,0,0.230323,0,0,0,-0.433925,1.30956,1.2023,0.121247,1.09804,1.25369,-0.378162,1.30276,1.36706,0.422228,1.1294,1.40565,-0.433925,1.30956,1.2023,0.0698245,1.07394,1.1209
2.92576,0.117203,0,0.230296,0,0,0,-0.436108,1.30903,1.20245,0.121665,1.10592,1.26123,-0.380094,1.30254,1.36828,0.423592,1.13794,1.41431,-0.436108,1.30903,1.20245,0.0699963,1.08202,1.12821
2.93563,0.117518,0,0.23027,0,0,0,-0.438288,1.3085,1.20259,0.122067,1.11391,1.26882,-0.382022,1.30232,1.36951,0.424903,1.14659,1.42302,-0.438288,1.3085,1.20259,0.0701613,1.09023,1.1356
2.94577,0.117818,0,0.230245,0,0,0,-0.440464,1.30797,1.20275,0.122452,1.122,1.27648,-0.383947,1.3021,1.37075,0.42616,1.15535,1.43178,-0.440464,1.30797,1.20275,0.0703195,1.09855,1.14307
2.9558,0.118104,0,0.230222,0,0,0,-0.442637,1.30744,1.20291,0.122821,1.1302,1.28419,-0.385867,1.30189,1.37199,0.427363,1.16422,1.44059,-0.442637,1.30744,1.20291,0.0704708,1.10699,1.15062
2.96569,0.118376,0,0.230199,0,0,0,-0.444807,1.3069,1.20308,0.123172,1.13851,1.29196,-0.387784,1.30168,1.37324,0.42851,1.17319,1.44944,-0.444807,1.3069,1.20308,0.0706152,1.11554,1.15825
2.97566,0.118633,0,0.230178,0,0,0,-0.446973,1.30637,1.20325,0.123506,1.14693,1.2998,-0.389698,1.30148,1.3745,0.429601,1.18226,1.45833,-0.446973,1.30637,1.20325,0.0707525,1.12422,1.16596
2.98582,0.118876,0,0.230158,0,0,0,-0.449135,1.30584,1.20342,0.123823,1.15545,1.30768,-0.391607,1.30128,1.37576,0.430635,1.19145,1.46727,-0.449135,1.30584,1.20342,0.0708826,1.13301,1.17375
2.99574,0.119105,0,0.230139,0,0,0,-0.451295,1.3053,1.20361,0.124123,1.16408,1.31563,-0.393513,1.30108,1.37704,0.431612,1.20074,1.47625,-0.451295,1.3053,1.20361,0.0710055,1.14192,1.18163
3.00571,0.119319,0,0.230121,0,0,0,-0.45345,1.30477,1.2038,0.124404,1.17282,1.32363,-0.395416,1.30089,1.37832,0.432531,1.21014,1.48527,-0.45345,1.30477,1.2038,0.0711211,1.15096,1.18958
3.01587,0.119519,0,0.230105,0,0,0,-0.455602,1.30424,1.20399,0.124668,1.18167,1.33169,-0.397315,1.30071,1.37961,0.433391,1.21964,1.49434,-0.455602,1.30424,1.20399,0.0712293,1.16011,1.19761
3.02577,0.119704,0,0.230089,0,0,0,-0.457751,1.3037,1.20419,0.124913,1.19062,1.3398,-0.39921,1.30053,1.38091,0.434192,1.22925,1.50345,-0.457751,1.3037,1.20419,0.07133,1.16938,1.20573
3.0356,0.119874,0,0.230075,0,0,0,-0.459895,1.30317,1.2044,0.12514,1.19968,1.34797,-0.401101,1.30035,1.38221,0.434932,1.23897,1.51259,-0.459895,1.30317,1.2044,0.0714232,1.17877,1.21392
3.04583,0.12003,0,0.230062,0,0,0,-0.462037,1.30263,1.20461,0.125348,1.20885,1.3562,-0.402989,1.30018,1.38352,0.435612,1.24879,1.52178,-0.462037,1.30263,1.20461,0.0715087,1.18827,1.22219
3.0557,0.120171,0,0.23005,0,0,0,-0.464174,1.3021,1.20483,0.125537,1.21813,1.36448,-0.404873,1.30001,1.38484,0.436231,1.25872,1.531,-0.464174,1.3021,1.20483,0.0715864,1.1979,1.23054
3.06565,0.120297,0,0.23004,0,0,0,-0.466309,1.30156,1.20505,0.125708,1.22751,1.37281,-0.406753,1.29985,1.38617,0.436787,1.26876,1.54027,-0.466309,1.30156,1.20505,0.0716563,1.20765,1.23897
3.07577,0.120409,0,0.230031,0,0,0,-0.468439,1.30103,1.20528,0.125859,1.237,1.3812,-0.408629,1.29969,1.38751,0.43728,1.2789,1.54957,-0.468439,1.30103,1.20528,0.0717183,1.21752,1.24748
3.08577,0.120505,0,0.230023,0,0,0,-0.470566,1.30049,1.20552,0.12599,1.2466,1.38964,-0.410502,1.29953,1.38885,0.43771,1.28915,1.55891,-0.470566,1.30049,1.20552,0.0717723,1.2275,1.25607
3.09572,0.120587,0,0.230016,0,0,0,-0.472689,1.29996,1.20576,0.126102,1.25631,1.39813,-0.412372,1.29938,1.3902,0.438075,1.2995,1.56828,-0.472689,1.29996,1.20576,0.0718182,1.23761,1.26474
3.10571,0.120654,0,0.23001,0,0,0,-0.474809,1.29942,1.20601,0.126194,1.26612,1.40668,-0.414237,1.29924,1.39156,0.438376,1.30996,1.57769,-0.474809,1.29942,1.20601,0.071856,1.24784,1.27348
3.11578,0.120706,0,0.230006,0,0,0,-0.476925,1.29889,1.20626,0.126266,1.27604,1.41527,-0.416099,1.2991,1.39293,0.438611,1.32052,1.58714,-0.476925,1.29889,1.20626,0.0718855,1.25819,1.28231
3.12564,0.120744,0,0.230003,0,0,0,-0.479037,1.29835,1.20652,0.126318,1.28607,1.42392,-0.417957,1.29897,1.3943,0.43878,1.33119,1.59662,-0.479037,1.29835,1.20652,0.0719067,1.26865,1.29121
3.13576,0.120766,0,0.230001,0,0,0,-0.481146,1.29782,1.20678,0.126349,1.29621,1.43262,-0.419812,1.29883,1.39568,0.438881,1.34197,1.60613,-0.481146,1.29782,1.20678,0.0719194,1.27924,1.30019
3.14577,0.120773,0,0.230001,0,0,0,-0.48325,1.29728,1.20705,0.12636,1.30645,1.44137,-0.421663,1.29871,1.39707,0.438916,1.35285,1.61568,-0.48325,1.29728,1.20705,0.0719237,1.28995,1.30925
3.15565,0.120787,0,0.230001,0,0,0,-0.483189,1.28363,1.1955,0.122862,1.30612,1.43969,-0.421631,1.28799,1.38797,0.436011,1.35163,1.61187,-0.483201,1.28374,1.19558,0.0680668,1.28997,1.30983
3.1657,0.120827,0,0.230001,0,0,0,-0.483005,1.27012,1.18409,0.11936,1.30579,1.43803,-0.421535,1.27737,1.37894,0.433096,1.35043,1.6081,-0.483054,1.27037,1.1843,0.0642107,1.28999,1.31043
3.17561,0.120893,0,0.230001,0,0,0,-0.482701,1.25674,1.17285,0.115852,1.30547,1.43639,-0.421375,1.26686,1.37,0.430173,1.34924,1.60435,-0.48281,1.25717,1.17321,0.0603555,1.29002,1.31105
3.18561,0.120987,0,0.230001,0,0,0,-0.482278,1.2435,1.16176,0.11234,1.30516,1.43477,-0.421154,1.25645,1.36113,0.42724,1.34807,1.60063,-0.482469,1.24416,1.16229,0.0565014,1.29004,1.31168
3.19566,0.121107,0,0.230001,0,0,0,-0.481736,1.2304,1.15082,0.108822,1.30485,1.43318,-0.42087,1.24615,1.35234,0.424298,1.34691,1.59694,-0.482033,1.23132,1.15157,0.0526484,1.29007,1.31234
3.24531,0.121253,0,0.230001,0,0,0,-0.481077,1.21744,1.14005,0.1053,1.30455,1.4316,-0.420525,1.23595,1.34363,0.421347,1.34578,1.59327,-0.481503,1.21865,1.14102,0.0487967,1.2901,1.31302
3.25551,0.121426,0,0.230001,0,0,0,-0.480303,1.20462,1.12942,0.101772,1.30426,1.43004,-0.420119,1.22585,1.335,0.418387,1.34465,1.58963,-0.480879,1.20616,1.13066,0.0449464,1.29013,1.31371
3.26538,0.121625,0,0.230001,0,0,0,-0.479415,1.19194,1.11895,0.0982404,1.30397,1.42851,-0.419653,1.21587,1.32646,0.415417,1.34355,1.58602,-0.480163,1.19384,1.12048,0.0410976,1.29016,1.31442
3.27541,0.121851,0,0.230001,0,0,0,-0.478414,1.1794,1.10864,0.0947037,1.30369,1.427,-0.419128,1.20598,1.31799,0.412438,1.34245,1.58244,-0.479355,1.18169,1.11048,0.0372504,1.29019,1.31516
3.28539,0.122104,0,0.230001,0,0,0,-0.477302,1.167,1.09848,0.0911625,1.30341,1.4255,-0.418544,1.19621,1.3096,0.40945,1.34138,1.57888,-0.478456,1.16971,1.10066,0.0334049,1.29022,1.31591
3.29553,0.122382,0,0.230001,0,0,0,-0.476079,1.15473,1.08847,0.0876168,1.30314,1.42403,-0.417902,1.18653,1.30129,0.406453,1.34032,1.57534,-0.477467,1.1579,1.09101,0.0295613,1.29026,1.31668
3.30552,0.122687,0,0.230001,0,0,0,-0.474748,1.14261,1.07862,0.0840666,1.30288,1.42258,-0.417202,1.17697,1.29306,0.403447,1.33927,1.57184,-0.476389,1.14627,1.08154,0.0257195,1.2903,1.31747
3.31549,0.123018,0,0.230001,0,0,0,-0.473309,1.13063,1.06892,0.0805121,1.30262,1.42115,-0.416446,1.16751,1.28492,0.400431,1.33824,1.56836,-0.475223,1.1348,1.07225,0.0218799,1.29034,1.31828
3.32551,0.123375,0,0.230001,0,0,0,-0.471764,1.11879,1.05938,0.0769533,1.30237,1.41974,-0.415633,1.15815,1.27685,0.397406,1.33723,1.56491,-0.47397,1.12349,1.06314,0.0180423,1.29038,1.3191
3.33554,0.123759,0,0.230001,0,0,0,-0.470114,1.10708,1.04999,0.0733903,1.30212,1.41835,-0.414765,1.1489,1.26886,0.394372,1.33623,1.56148,-0.47263,1.11236,1.0542,0.0142071,1.29042,1.31995
3.34543,0.124168,0,0.230001,0,0,0,-0.46836,1.09552,1.04075,0.0698232,1.30188,1.41699,-0.413842,1.13975,1.26096,0.391329,1.33524,1.55808,-0.471205,1.10139,1.04543,0.0103742,1.29047,1.32082
3.35543,0.124603,0,0.230001,0,0,0,-0.466504,1.0841,1.03166,0.0662521,1.30165,1.41564,-0.412864,1.13071,1.25314,0.388276,1.33427,1.5547,-0.469695,1.09059,1.03683,0.00654379,1.29052,1.3217
3.36559,0.125063,0,0.230001,0,0,0,-0.464547,1.07283,1.02272,0.0626769,1.30142,1.41431,-0.411833,1.12178,1.24539,0.385214,1.33332,1.55135,-0.468102,1.07995,1.0284,0.00271597,1.29057,1.3226
3.37551,0.12555,0,0.230001,0,0,0,-0.46249,1.06169,1.01394,0.059098,1.30119,1.413,-0.410749,1.11295,1.23773,0.382144,1.33238,1.54803,-0.466426,1.06947,1.02014,-0.00110915,1.29062,1.32353
3.3855,0.126061,0,0.230001,0,0,0,-0.460336,1.05069,1.00531,0.0555152,1.30097,1.41172,-0.409612,1.10422,1.23015,0.379064,1.33145,1.54473,-0.464667,1.05916,1.01205,-0.00493148,1.29067,1.32447
3.39551,0.126598,0,0.230001,0,0,0,-0.458084,1.03984,0.996828,0.0519287,1.30076,1.41045,-0.408424,1.0956,1.22265,0.375974,1.33054,1.54146,-0.462828,1.04901,1.00413,-0.0087509,1.29073,1.32543
