time,foot0_x,foot0_y,foot0_z,foot1_x,foot1_y,foot1_z,foot2_x,foot2_y,foot2_z,foot3_x,foot3_y,foot3_z,foot4_x,foot4_y,foot4_z,foot5_x,foot5_y,foot5_z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.183,2.38749,-0.362495,2.1299e-05,1.84314,-0.437962,0.0423879,1.56248,-0.362495,2.09581e-05,2.21314,0.360731,0.0406167,2.03749,0.437495,2.07636e-05,1.41905,0.36221,0.0452765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1928,2.38749,-0.362494,2.13089e-05,1.8453,-0.438002,0.0433218,1.56248,-0.362495,2.09614e-05,2.21503,0.360682,0.0414746,2.03749,0.437495,2.07719e-05,1.42125,0.362204,0.0462386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2327,2.38749,-0.362494,2.13189e-05,1.84748,-0.438043,0.0442383,1.56248,-0.362495,2.09647e-05,2.21693,0.360636,0.0423152,2.03749,0.437495,2.07801e-05,1.42347,0.362198,0.04718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2429,2.38749,-0.362494,2.13289e-05,1.84968,-0.438085,0.0451377,1.56248,-0.362495,2.0968e-05,2.21885,0.360593,0.0431387,2.03749,0.437495,2.07884e-05,1.42572,0.362192,0.0481007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2529,2.38749,-0.362494,2.13389e-05,1.8519,-0.438129,0.0460198,1.56248,-0.362495,2.09713e-05,2.22078,0.360551,0.0439453,2.03749,0.437495,2.07967e-05,1.42799,0.362186,0.0490009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2629,2.38749,-0.362494,2.13488e-05,1.85414,-0.438173,0.0468849,1.56248,-0.362495,2.09746e-05,2.22274,0.360513,0.0447352,2.03749,0.437495,2.08049e-05,1.43028,0.362179,0.0498808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2728,2.38749,-0.362494,2.13588e-05,1.85641,-0.438219,0.047733,1.56248,-0.362495,2.09779e-05,2.2247,0.360476,0.0455086,2.03749,0.437495,2.08132e-05,1.43259,0.362172,0.0507403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2829,2.38749,-0.362494,2.13688e-05,1.85869,-0.438265,0.0485642,1.56248,-0.362495,2.09812e-05,2.22669,0.360443,0.0462656,2.03749,0.437495,2.08214e-05,1.43492,0.362165,0.0515797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2928,2.38749,-0.362494,2.13787e-05,1.861,-0.438313,0.0493787,1.56248,-0.362495,2.09845e-05,2.22869,0.360412,0.0470064,2.03749,0.437495,2.08297e-05,1.43728,0.362158,0.0523991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.303,2.38749,-0.362494,2.13887e-05,1.86332,-0.438361,0.0501765,1.56248,-0.362495,2.09878e-05,2.23071,0.360383,0.0477313,2.03749,0.437495,2.0838e-05,1.43965,0.36215,0.0531986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.313,2.38749,-0.362494,2.13987e-05,1.86567,-0.43841,0.0509577,1.56248,-0.362495,2.09911e-05,2.23274,0.360358,0.0484403,2.03749,0.437495,2.08462e-05,1.44204,0.362142,0.0539783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3231,2.38749,-0.362494,2.14086e-05,1.86803,-0.438459,0.0517224,1.56248,-0.362495,2.09944e-05,2.23479,0.360335,0.0491338,2.03749,0.437495,2.08545e-05,1.44445,0.362133,0.0547384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3331,2.38749,-0.362494,2.14186e-05,1.87041,-0.438509,0.0524707,1.56248,-0.362495,2.09977e-05,2.23686,0.360314,0.0498118,2.03749,0.437495,2.08627e-05,1.44687,0.362123,0.055479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3429,2.38749,-0.362494,2.14286e-05,1.87281,-0.438559,0.0532029,1.56248,-0.362495,2.1001e-05,2.23893,0.360297,0.0504745,2.03749,0.437495,2.0871e-05,1.44932,0.362113,0.0562003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3531,2.38749,-0.362494,2.14386e-05,1.87523,-0.43861,0.0539188,1.56248,-0.362495,2.10043e-05,2.24103,0.360282,0.0511221,2.03749,0.437495,2.08793e-05,1.45178,0.362103,0.0569025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.363,2.38749,-0.362494,2.14485e-05,1.87766,-0.438661,0.0546187,1.56248,-0.362495,2.10076e-05,2.24313,0.360271,0.0517549,2.03749,0.437495,2.08875e-05,1.45425,0.362091,0.0575856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3728,2.38749,-0.362494,2.14585e-05,1.88011,-0.438712,0.0553027,1.56248,-0.362495,2.1011e-05,2.24525,0.360262,0.0523729,2.03749,0.437495,2.08958e-05,1.45675,0.362079,0.0582499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3829,2.38749,-0.362494,2.14685e-05,1.88258,-0.438764,0.0559709,1.56248,-0.362495,2.10143e-05,2.24739,0.360255,0.0529763,2.03749,0.437495,2.0904e-05,1.45925,0.362066,0.0588955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3931,2.38749,-0.362494,2.14784e-05,1.88506,-0.438815,0.0566233,1.56248,-0.362495,2.10176e-05,2.24954,0.360252,0.0535654,2.03749,0.437495,2.09123e-05,1.46178,0.362052,0.0595226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4031,2.38749,-0.362494,2.14884e-05,1.88756,-0.438866,0.0572602,1.56248,-0.362495,2.10209e-05,2.2517,0.360251,0.0541402,2.03749,0.437495,2.09206e-05,1.46431,0.362037,0.0601314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.413,2.38749,-0.362494,2.14984e-05,1.89008,-0.438917,0.0578816,1.56248,-0.362495,2.10242e-05,2.25387,0.360254,0.054701,2.03749,0.437495,2.09288e-05,1.46686,0.362021,0.060722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4231,2.38749,-0.362494,2.15083e-05,1.89261,-0.438968,0.0584876,1.56248,-0.362495,2.10275e-05,2.25606,0.360258,0.0552478,2.03749,0.437495,2.09371e-05,1.46942,0.362004,0.0612946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.433,2.38749,-0.362494,2.15183e-05,1.89515,-0.439019,0.0590783,1.56248,-0.362495,2.10308e-05,2.25826,0.360266,0.0557809,2.03749,0.437495,2.09453e-05,1.472,0.361986,0.0618493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4429,2.38749,-0.362494,2.15283e-05,1.8977,-0.439069,0.0596539,1.56248,-0.362495,2.10341e-05,2.26047,0.360276,0.0563005,2.03749,0.437495,2.09536e-05,1.47459,0.361967,0.0623865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4531,2.38749,-0.362494,2.15383e-05,1.90027,-0.439119,0.0602145,1.56248,-0.362495,2.10374e-05,2.2627,0.360289,0.0568066,2.03749,0.437495,2.09619e-05,1.47718,0.361947,0.0629061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.463,2.38749,-0.362494,2.15482e-05,1.90286,-0.439168,0.0607601,1.56248,-0.362495,2.10407e-05,2.26493,0.360305,0.0572994,2.03749,0.437495,2.09701e-05,1.47979,0.361926,0.0634085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4728,2.38749,-0.362494,2.15582e-05,1.90545,-0.439217,0.0612909,1.56248,-0.362495,2.1044e-05,2.26718,0.360323,0.0577791,2.03749,0.437495,2.09784e-05,1.48241,0.361903,0.0638938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.483,2.38749,-0.362494,2.15682e-05,1.90806,-0.439265,0.061807,1.56248,-0.362495,2.10473e-05,2.26944,0.360343,0.0582458,2.03749,0.437495,2.09866e-05,1.48504,0.36188,0.0643622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
